6.927002680151518321e-01,-2.965524791913603728e-02,1.235096465742860708e-02,-4.411732425248754974e-01,5.020379427958823193e-01,-1.082977702432257050e-03,-2.005856358092515279e+00,1.248414085532621905e-02,-3.582666609637485511e+00,-5.314657951829030225e+00,-2.314937649115246021e+00,-6.582386912351291919e+00,0.000000000000000000e+00
6.939229697143599607e-01,-3.279459072944530124e-02,8.285408598660859783e-03,-4.500651711025833723e-01,5.036389240993083272e-01,-1.109081152813701839e-03,-2.009480580886095158e+00,1.235818211371604060e-02,-3.674517581025621205e+00,-5.433873176609088418e+00,-2.386967982432006252e+00,-6.721422775202725575e+00,0.000000000000000000e+00
6.951532398786168798e-01,-3.573985102142367837e-02,4.365709683335196323e-03,-4.587362882094979111e-01,5.050975450934124256e-01,-1.138616014017778538e-03,-2.012897203328094520e+00,1.222047620570757345e-02,-3.761227663895539752e+00,-5.548077476994947688e+00,-2.453734738428707374e+00,-6.855570402461801827e+00,0.000000000000000000e+00
6.963963758085406353e-01,-3.848996634647196269e-02,5.872586141249850310e-04,-4.671987714193631125e-01,5.064245761309285054e-01,-1.172067594719434667e-03,-2.016118289279551057e+00,1.207228983050307250e-02,-3.842785214723754894e+00,-5.657373998980420815e+00,-2.515140401550789218e+00,-6.985018812153406031e+00,0.000000000000000000e+00
6.976573833052687190e-01,-4.104417620040755332e-02,-3.054495136259599911e-03,-4.754642913146548966e-01,5.076300494102172767e-01,-1.210014541172447708e-03,-2.019155031355555519e+00,1.191479788093000210e-02,-3.919186301219824919e+00,-5.761867306472200134e+00,-2.571099892836742118e+00,-7.109953714855302920e+00,0.000000000000000000e+00
6.989409896216958185e-01,-4.340199962443976739e-02,-6.564033388491969864e-03,-4.835440319509746732e-01,5.087233355235447618e-01,-1.253150809091552404e-03,-2.022017805066686602e+00,1.174908932547020016e-02,-3.990434048896262631e+00,-5.861663007175645923e+00,-2.621539706541623271e+00,-7.230557349530305267e+00,0.000000000000000000e+00
7.002516561225528013e-01,-4.556321481443735555e-02,-9.945761175628477918e-03,-4.914487107038599811e-01,5.097132158816938263e-01,-1.302313756491419458e-03,-2.024716212897178291e+00,1.157617273891494228e-02,-4.056538052604397038e+00,-5.956867437144652833e+00,-2.666397116446394655e+00,-7.347008373302673867e+00,0.000000000000000000e+00
7.015935905830380515e-01,-4.752784051824603118e-02,-1.320400025165594134e-02,-4.991885974464068676e-01,5.106079528268004930e-01,-1.358520304219417883e-03,-2.027259118163345253e+00,1.139698150094138954e-02,-4.117513845890292679e+00,-6.047587395342341132e+00,-2.705619445846529469e+00,-7.459481795386122549e+00,0.000000000000000000e+00
7.029707590733359490e-01,-4.929611903160126957e-02,-1.634298396277621135e-02,-5.067735330224438783e-01,5.114153594261683367e-01,-1.423013809564725469e-03,-2.029654667980159477e+00,1.121237868103840130e-02,-4.173382421946088883e+00,-6.133929920858921747e+00,-2.739163395849074423e+00,-7.568148946955955303e+00,0.000000000000000000e+00
7.043868973903391062e-01,-5.086850062928788968e-02,-1.936685328752328628e-02,-5.142129469928072849e-01,5.121428712739527489e-01,-1.497325273673453562e-03,-2.031910304024584946e+00,1.102316162735550269e-02,-4.224169800725008805e+00,-6.216002106526273607e+00,-2.766994427173417481e+00,-7.673177480077883139e+00,0.000000000000000000e+00
7.058455220087672677e-01,-5.224562929078752083e-02,-2.227965387962940400e-02,-5.215158746420345270e-01,5.127976231652821015e-01,-1.583353875879695396e-03,-2.034032758951350939e+00,1.083006627620853105e-02,-4.269906637482424827e+00,-6.293910943596388918e+00,-2.789086191168944406e+00,-7.774731389909888435e+00,0.000000000000000000e+00
7.073499405319454425e-01,-5.342832959985498176e-02,-2.508533397127535661e-02,-5.286909732398330508e-01,5.133865343256623914e-01,-1.683473773933790753e-03,-2.036028035190836416e+00,1.063377119815658162e-02,-4.310627868628778003e+00,-6.367763192947390571e+00,-2.805420006255357368e+00,-7.872971055320829414e+00,0.000000000000000000e+00
7.089032616278371224e-01,-5.441759471642854118e-02,-2.778774301483030382e-02,-5.357465375560689358e-01,5.139164070940751561e-01,-1.800676889757895803e-03,-2.037901361295109570e+00,1.043490139576759915e-02,-4.346372391362037568e+00,-6.437665278977336314e+00,-2.815984376486794005e+00,-7.968053293852597641e+00,0.000000000000000000e+00
7.105084044383119801e-01,-5.521457533845952614e-02,-3.039063095917770782e-02,-5.426905146295062377e-01,5.143940457469022842e-01,-1.938765405538446420e-03,-2.039657118783026579e+00,1.023403186741859115e-02,-4.377182774124057651e+00,-6.503723202973574757e+00,-2.820774549479009963e+00,-8.060131427618641098e+00,0.000000000000000000e+00
7.121681074482992813e-01,-5.582056959269109109e-02,-3.289764807302959781e-02,-5.495305177883850201e-01,5.148264047770232388e-01,-2.102613510417420707e-03,-2.041298729248233190e+00,1.003169095073104013e-02,-4.403104995547767686e+00,-6.566042473339487096e+00,-2.819792111582927863e+00,-8.149355357304346015e+00,0.000000000000000000e+00
7.138849367949067215e-01,-5.623701382039265201e-02,-3.531234524317462820e-02,-5.562738399135874756e-01,5.152207798097521163e-01,-2.298526450256511717e-03,-2.042828486850110092e+00,9.828363458524953800e-03,-4.424188210311433167e+00,-6.624728050668419854e+00,-2.813044619043695072e+00,-8.235871641936176601e+00,0.000000000000000000e+00
7.156612939817301733e-01,-5.646547426212062543e-02,-3.763817469166969021e-02,-5.629274659195807606e-01,5.155850600559677144e-01,-2.534737494270702073e-03,-2.044247314466040244e+00,9.624493619486289980e-03,-4.440484541329446699e+00,-6.679884306348581546e+00,-2.800545265138461914e+00,-8.319823582539584095e+00,0.000000000000000000e+00
7.174994229346945973e-01,-5.650763970463554969e-02,-3.987849107457056008e-02,-5.694980843987843544e-01,5.159280697071051414e-01,-2.822102118790589722e-03,-2.045554411602104050e+00,9.420487835082137079e-03,-4.452048899230068635e+00,-6.731614994282960396e+00,-2.782312585275238170e+00,-8.401351308237808624e+00,0.000000000000000000e+00
7.194014162819490910e-01,-5.636531525138711862e-02,-4.203655294933949377e-02,-5.759920983205910616e-01,5.162600384019599975e-01,-3.175076729642559679e-03,-2.046746746864166244e+00,9.216717263626902565e-03,-4.458938832547193698e+00,-6.780023236628851535e+00,-2.758370205384236939e+00,-8.480591863791826057e+00,0.000000000000000000e+00
7.213692206407246177e-01,-5.604041754987566792e-02,-4.411552463479819636e-02,-5.824156345760855835e-01,5.165932600532622265e-01,-3.613111589465075723e-03,-2.047818324605212403e+00,9.013520241799544488e-03,-4.461214416329878141e+00,-6.825211526597776412e+00,-2.728746644824668000e+00,-8.557679298103003873e+00,0.000000000000000000e+00
7.234046405079886943e-01,-5.553497212096929897e-02,-4.611847854817090891e-02,-5.887745519729212784e-01,5.169430283255280756e-01,-4.162652073580183805e-03,-2.048759119911695237e+00,8.811204553337630488e-03,-4.458938194575543967e+00,-6.867281755061382498e+00,-2.693475195748364914e+00,-8.632744753888578870e+00,0.000000000000000000e+00
7.255093399988226111e-01,-5.485111401720570157e-02,-4.804839821117754678e-02,-5.950744469314160900e-01,5.173289811572611141e-01,-4.860041130676001978e-03,-2.049553521441161319e+00,8.610049554086300974e-03,-4.452175206215558845e+00,-6.906335274449547867e+00,-2.652593920905388813e+00,-8.705916559759735662e+00,0.000000000000000000e+00
7.276848409945840812e-01,-5.399109415038459009e-02,-4.990818231648989911e-02,-6.013206554506331791e-01,5.177770539294332952e-01,-5.755767881727943437e-03,-2.050178036775649471e+00,8.410308162060077183e-03,-4.440993151725516341e+00,-6.942473026121722235e+00,-2.606145850273530851e+00,-8.777320327573725933e+00,0.000000000000000000e+00
7.299325149195582396e-01,-5.295729580646019868e-02,-5.170065062853471116e-02,-6.075182485694258228e-01,5.183223431471876141e-01,-6.920742004865572915e-03,-2.050597882506558722e+00,8.212208720681256346e-03,-4.425462810856612528e+00,-6.975795781955726582e+00,-2.554179532094517313e+00,-8.847079060717838672e+00,0.000000000000000000e+00
7.322535626657410424e-01,-5.175227021462724258e-02,-5.342855324654163102e-02,-6.136720158479966880e-01,5.190133368052105567e-01,-8.455635060626040186e-03,-2.050761874063887102e+00,8.015956742889384853e-03,-4.405658928588560563e+00,-7.006404599516293352e+00,-2.496750244256764617e+00,-8.915313283848105286e+00,0.000000000000000000e+00
7.346489716606212639e-01,-5.037880888838283666e-02,-5.509458627471100489e-02,-6.197864258703893459e-01,5.199181954453925281e-01,-1.050488052223692848e-02,-2.050594707531092631e+00,7.821736543371732298e-03,-4.381662003231189928e+00,-7.034401688298888011e+00,-2.433922478350809104e+00,-8.982141213179286154e+00,0.000000000000000000e+00
7.371194275779110461e-01,-4.884008876457616999e-02,-5.670142004816031839e-02,-6.258655412730796952e-01,5.211340879303180129e-01,-1.327773837017876338e-02,-2.049985231607499792e+00,7.629712765743164489e-03,-4.353561858852032174e+00,-7.059892085839416964e+00,-2.365774943312427769e+00,-9.047679001379039576e+00,0.000000000000000000e+00
7.396651339945470305e-01,-4.713996446639433929e-02,-5.825175248181786725e-02,-6.319128416079136112e-01,5.228009832156311765e-01,-1.707994869896178533e-02,-2.048768586551298121e+00,7.440031811105632040e-03,-4.321464821351312935e+00,-7.082986959788364345e+00,-2.292410664952556409e+00,-9.112041116187137746e+00,0.000000000000000000e+00
7.422854422439676414e-01,-4.528356226597080730e-02,-5.974841338098838689e-02,-6.379308562940317895e-01,5.251216217162838484e-01,-2.236074756418685375e-02,-2.046699160468289591e+00,7.252823174039587685e-03,-4.285508279700875889e+00,-7.103810217421883344e+00,-2.213977547469404783e+00,-9.175340949653371325e+00,0.000000000000000000e+00
7.449780877957404845e-01,-4.327849541540036010e-02,-6.119457239504583895e-02,-6.439204039932360235e-01,5.283890299834166360e-01,-2.978039193016591979e-02,-2.043410579801330229e+00,7.068200691723489429e-03,-4.245890446828239462e+00,-7.122511861460849580e+00,-2.130710513020661168e+00,-9.237691795268444750e+00,0.000000000000000000e+00
7.477376225598320048e-01,-4.113733924602742259e-02,-6.259415378672079922e-02,-6.498790278112255292e-01,5.330199492626976898e-01,-4.029913130263503701e-02,-2.038360167005452084e+00,6.886263711540418705e-03,-4.202930909602216047e+00,-7.139294860356143246e+00,-2.043017464881997203e+00,-9.299208305076378522e+00,0.000000000000000000e+00
7.505522943128980495e-01,-3.888251357070152125e-02,-6.395263737273100546e-02,-6.557978775259922788e-01,5.395815487497087615e-01,-5.526850571909126819e-02,-2.030764356550616156e+00,6.707098182212694465e-03,-4.157189938943327334e+00,-7.154467416912917876e+00,-1.951649183699720069e+00,-9.360008172156542017e+00,0.000000000000000000e+00
7.533983727158456434e-01,-3.655505242073727595e-02,-6.527845564041298565e-02,-6.616560383163291315e-01,5.487684509521860710e-01,-7.644311022683554502e-02,-2.019563956530902260e+00,6.530777673205172794e-03,-4.109682452759363613e+00,-7.168535032718516220e+00,-1.858005268667975107e+00,-9.420212216809922268e+00,0.000000000000000000e+00
7.562320543698245467e-01,-3.422683128537148955e-02,-6.658482414854478837e-02,-6.674124384411213029e-01,5.612299995475400483e-01,-1.056954400377598247e-01,-2.003536572078748801e+00,6.357364326854353376e-03,-4.062175324314709179e+00,-7.182323906455953200e+00,-1.764562669200926637e+00,-9.479936561569752840e+00,0.000000000000000000e+00
7.589849216741427762e-01,-3.200656465131538481e-02,-6.789025022057092185e-02,-6.730013106362394693e-01,5.771336337212666923e-01,-1.441226062277930486e-01,-1.981753264701323403e+00,6.186909747413685615e-03,-4.017329781810750511e+00,-7.197025772705866409e+00,-1.675091698816439045e+00,-9.539263855700195194e+00,0.000000000000000000e+00
7.615783701993733557e-01,-3.001561774470327265e-02,-6.921378386608548205e-02,-6.783466219454641344e-01,5.956415201642677459e-01,-1.907599570591363980e-01,-1.954341563638411383e+00,6.019455830952352877e-03,-3.978103122629226718e+00,-7.213909571825371181e+00,-1.593823874068018842e+00,-9.598188820386596376e+00,0.000000000000000000e+00
7.639607402492382127e-01,-2.832945976126701945e-02,-7.056502525977326190e-02,-6.833992076620312162e-01,6.150216952725432451e-01,-2.424183662798556071e-01,-1.922759320430335039e+00,5.855035539809628174e-03,-3.946313577129120898e+00,-7.233684042384867396e+00,-1.523414856180631105e+00,-9.656582763333373620e+00,0.000000000000000000e+00
7.661295872384416006e-01,-2.694494863174248800e-02,-7.193961762488487732e-02,-6.881590440108269480e-01,6.335907495982191495e-01,-2.954793167067247261e-01,-1.888942310438687322e+00,5.693673625080632010e-03,-3.921847345163169685e+00,-7.256183211107249065e+00,-1.463790473021274963e+00,-9.714240083249160662e+00,0.000000000000000000e+00
7.681142000096503608e-01,-2.581034682808136527e-02,-7.332555295443353438e-02,-6.926577686971483461e-01,6.503878951079251625e-01,-3.475425792074092746e-01,-1.854330621759608722e+00,5.535387300400707901e-03,-3.903404286463161732e+00,-7.280736510001631245e+00,-1.413175796766936942e+00,-9.770964999697874021e+00,0.000000000000000000e+00
7.699493974788159667e-01,-2.486722915947760931e-02,-7.471069545272408796e-02,-6.969324797138196637e-01,6.650862485297908133e-01,-3.975206428267734626e-01,-1.819685509065973150e+00,5.380186870096354684e-03,-3.889528522879534211e+00,-7.306636430398091520e+00,-1.369550516314732125e+00,-9.826614436962911370e+00,0.000000000000000000e+00
7.716638329758901405e-01,-2.406843585998017301e-02,-7.608566934053240249e-02,-7.010140417761858700e-01,6.776772882310909685e-01,-4.450841564847545229e-01,-1.785328409393018179e+00,5.228076314584358467e-03,-3.879047283055843121e+00,-7.333326100322539176e+00,-1.331277374748996545e+00,-9.881096008629404182e+00,0.000000000000000000e+00
7.732785872258911564e-01,-2.337972427243513798e-02,-7.744387758075704786e-02,-7.049256813323021564e-01,6.882658911148079595e-01,-4.902335954947511509e-01,-1.751364313106747561e+00,5.079053835724580725e-03,-3.871109325857989170e+00,-7.360407480055132012e+00,-1.297163401287968698e+00,-9.934353404625170469e+00,0.000000000000000000e+00
7.748087980962468091e-01,-2.277682074592005113e-02,-7.878080368241878462e-02,-7.086846182765011992e-01,6.969800979207294578e-01,-5.330856067717451019e-01,-1.717805184571566723e+00,4.933112364667349183e-03,-3.865111100432168989e+00,-7.387602535690078298e+00,-1.266359652279540393e+00,-9.986353983842725768e+00,0.000000000000000000e+00
7.762654454970019380e-01,-2.224238393306092465e-02,-8.009336914346777692e-02,-7.123038527550809018e-01,7.039387708279051248e-01,-5.737828422959000418e-01,-1.684627786848334585e+00,4.790240034580017965e-03,-3.860621287761255793e+00,-7.414716127463498729e+00,-1.238256818585858010e+00,-1.003708059663891561e+01,0.000000000000000000e+00
7.776566800361044418e-01,-2.176378053746110680e-02,-8.137947639896070395e-02,-7.157934956683923433e-01,7.092427593568264577e-01,-6.124596843344919384e-01,-1.651799122918486074e+00,4.650420620491965695e-03,-3.857325634007716442e+00,-7.441609387969435829e+00,-1.212408520724759908e+00,-1.008652650125241124e+01,0.000000000000000000e+00
7.789887207367700572e-01,-2.133159235867345196e-02,-8.263770475589544973e-02,-7.191616681783027376e-01,7.129745897230156393e-01,-6.492311858975849947e-01,-1.619287185110674043e+00,4.513633948358805950e-03,-3.854989940101260171e+00,-7.468181998413866651e+00,-1.188479745986462000e+00,-1.013469219252868392e+01,0.000000000000000000e+00
7.802664478841486728e-01,-2.093863304679426107e-02,-8.386711013442409157e-02,-7.224150962901523254e-01,7.152008273003038763e-01,-6.841911823127986292e-01,-1.587065206503072812e+00,4.379856275318064034e-03,-3.853435684597553479e+00,-7.494360548340576855e+00,-1.166212860935777806e+00,-1.018158337200237185e+01,0.000000000000000000e+00
7.814937960061766331e-01,-2.057929673788281774e-02,-8.506709170244441953e-02,-7.255595055159042017e-01,7.159749633291668802e-01,-7.174137638743637302e-01,-1.555113075481741269e+00,4.249060642986602146e-03,-3.852523867186670170e+00,-7.520090822115278684e+00,-1.145405084494123260e+00,-1.022720960480784491e+01,0.000000000000000000e+00
7.826740180731599494e-01,-2.024911979056026601e-02,-8.623730132725263009e-02,-7.285998867047759342e-01,7.153401018969942626e-01,-7.489557558538846305e-01,-1.523417543194758750e+00,4.121217205536188699e-03,-3.852144129838131814e+00,-7.545332596323617302e+00,-1.125893326270278161e+00,-1.027158339989149027e+01,0.000000000000000000e+00
7.838098663308996628e-01,-1.994448024291196539e-02,-8.737758072349276206e-02,-7.315406784578415422e-01,7.133312546936586562e-01,-7.788592866121186731e-01,-1.491971950666453051e+00,3.996293534175635737e-03,-3.852207289015412872e+00,-7.570056057200486244e+00,-1.107543787374724698e+00,-1.031471955884119396e+01,0.000000000000000000e+00
7.849037184320508675e-01,-1.966238759033338626e-02,-8.848791683146485509e-02,-7.343858947928983971e-01,7.099772387589460276e-01,-8.071541173540699443e-01,-1.460775797246268937e+00,3.874254899567861326e-03,-3.852640105544722804e+00,-7.594239280503056300e+00,-1.090244685632744348e+00,-1.035663470041505363e+01,0.000000000000000000e+00
7.859576670641186258e-01,-1.940033285832458779e-02,-8.956840943614716166e-02,-7.371392162595556963e-01,7.053022296875024466e-01,-8.338596482287889966e-01,-1.429834288156830668e+00,3.755064533614737698e-03,-3.853381548843397120e+00,-7.617866421504667862e+00,-1.073901066895791789e+00,-1.039734690345229140e+01,0.000000000000000000e+00
7.869735847849039789e-01,-1.915617967275565214e-02,-9.061924717392837170e-02,-7.398040562168392009e-01,6.993270320955602415e-01,-8.589866088662629906e-01,-1.399157914853380369e+00,3.638683871954105035e-03,-3.854380077758395640e+00,-7.640926388953307224e+00,-1.058431034863324349e+00,-1.043687543184839583e+01,0.000000000000000000e+00
7.879531717285193082e-01,-1.892808370824351424e-02,-9.164068940177688694e-02,-7.423836099378706699e-01,6.920701224315314315e-01,-8.825384729146249496e-01,-1.368762083713756406e+00,3.525072778429118227e-03,-3.855591625547439616e+00,-7.663411855160752850e+00,-1.043762962724288368e+00,-1.047524051798392186e+01,0.000000000000000000e+00
